"coded_run","cooccur","fit","fitfilt","mu","run","sim","run_name","sym"
"3","81","0.9","0.9","0.23","EnvEvenSp20","0","EnvEvenSp20","0"
"3","28","'-1.75","0","'-1.05","EnvEvenSp20","0","EnvEvenSp20","0"
"3","35","'-1.91","0","'-0.75","EnvEvenSp20","0","EnvEvenSp20","0"
"3","40","'-1.48","0","'-0.61","EnvEvenSp20","0","EnvEvenSp20","0"
"3","51","'-0.79","'-0.79","'-0.25","EnvEvenSp20","0","EnvEvenSp20","0"
"3","59","'-1.4","'-1.4","'-0.12","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","1.32","1.32","0.18","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","'-0.32","'-0.32","0.03","EnvEvenSp20","0","EnvEvenSp20","0"
"3","75","0","0","0.07","EnvEvenSp20","0","EnvEvenSp20","0"
"3","79","0.89","0.89","0.1","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.9","0.9","0.22","EnvEvenSp20","0","EnvEvenSp20","0"
"3","85","1.98","1.98","0.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","40","'-1.61","0","'-0.93","EnvEvenSp20","0","EnvEvenSp20","0"
"3","50","'-1.49","0","'-0.46","EnvEvenSp20","0","EnvEvenSp20","0"
"3","56","'-1.25","0","'-0.48","EnvEvenSp20","0","EnvEvenSp20","0"
"3","65","'-0.8","'-0.8","'-0.16","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","'-0.3","'-0.3","'-0.11","EnvEvenSp20","0","EnvEvenSp20","0"
"3","77","'-0.2","'-0.2","'-0.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","21","'-1.58","0","'-1.25","EnvEvenSp20","0","EnvEvenSp20","0"
"3","17","'-1.53","0","'-1.52","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","'-0.37","0","'-1.66","EnvEvenSp20","0","EnvEvenSp20","0"
"3","14","'-1.5","0","'-2.27","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","'-0.72","0","'-1.86","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","'-1.6","0","'-1.42","EnvEvenSp20","0","EnvEvenSp20","0"
"3","27","'-1.59","0","'-1.29","EnvEvenSp20","0","EnvEvenSp20","0"
"3","32","'-2.05","0","'-1.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","40","'-2.03","0","'-0.82","EnvEvenSp20","0","EnvEvenSp20","0"
"3","45","'-1.77","0","'-0.62","EnvEvenSp20","0","EnvEvenSp20","0"
"3","57","'-0.58","'-0.58","'-0.26","EnvEvenSp20","0","EnvEvenSp20","0"
"3","65","'-1.49","'-1.49","'-0.11","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0.24","0.24","0.05","EnvEvenSp20","0","EnvEvenSp20","0"
"3","67","'-0.18","'-0.18","'-0.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0","0","0.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","1.37","1.37","0.21","EnvEvenSp20","0","EnvEvenSp20","0"
"3","85","1.16","1.16","0.29","EnvEvenSp20","0","EnvEvenSp20","0"
"3","85","1.91","1.91","0.67","EnvEvenSp20","0","EnvEvenSp20","0"
"3","26","0.64","0.64","'-2.13","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","0.95","0.95","'-2.63","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","0.65","0.65","'-2.15","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-0.43","0","'-2.06","EnvEvenSp20","0","EnvEvenSp20","0"
"3","74","0.12","0.12","0.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","14","'-1.37","0","'-2.33","EnvEvenSp20","0","EnvEvenSp20","0"
"3","84","0.67","0.67","0.1","EnvEvenSp20","0","EnvEvenSp20","0"
"3","84","1.51","1.51","0.46","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","0.93","0.93","'-2.43","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","0.29","0.29","'-2.43","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-1.5","0","'-2.36","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-1.75","0","'-2.25","EnvEvenSp20","0","EnvEvenSp20","0"
"3","19","'-1.4","0","'-1.37","EnvEvenSp20","0","EnvEvenSp20","0"
"3","22","'-2.54","0","'-1.6","EnvEvenSp20","0","EnvEvenSp20","0"
"3","28","'-1.66","0","'-1.2","EnvEvenSp20","0","EnvEvenSp20","0"
"3","38","'-2.49","0","'-0.81","EnvEvenSp20","0","EnvEvenSp20","0"
"3","42","'-2.12","0","'-0.61","EnvEvenSp20","0","EnvEvenSp20","0"
"3","51","'-1.64","0","'-0.36","EnvEvenSp20","0","EnvEvenSp20","0"
"3","56","'-1.23","'-1.23","'-0.28","EnvEvenSp20","0","EnvEvenSp20","0"
"3","64","'-0.71","'-0.71","0.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","69","0.38","0.38","0.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","73","0","0","0.03","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0.96","0.96","0.12","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","1.62","1.62","0.16","EnvEvenSp20","0","EnvEvenSp20","0"
"3","83","1.99","1.99","0.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","21","2.45","2.45","'-2.72","EnvEvenSp20","0","EnvEvenSp20","0"
"3","26","1.72","1.72","'-2.64","EnvEvenSp20","0","EnvEvenSp20","0"
"3","83","1.21","1.21","0.7","EnvEvenSp20","0","EnvEvenSp20","0"
"3","84","1.36","1.36","0.23","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0.77","0.77","0.8","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","0.77","0.77","'-2.37","EnvEvenSp20","0","EnvEvenSp20","0"
"3","17","1.29","1.29","'-2.28","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","0.64","0.64","'-2.16","EnvEvenSp20","0","EnvEvenSp20","0"
"3","14","'-0.28","0","'-2.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","'-1.39","0","'-1.9","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","'-1.91","0","'-1.71","EnvEvenSp20","0","EnvEvenSp20","0"
"3","25","'-1.47","0","'-1.51","EnvEvenSp20","0","EnvEvenSp20","0"
"3","86","1.24","1.24","0.26","EnvEvenSp20","0","EnvEvenSp20","0"
"3","25","'-2.07","0","'-1.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","44","'-1.55","0","'-0.51","EnvEvenSp20","0","EnvEvenSp20","0"
"3","50","'-1.45","0","'-0.46","EnvEvenSp20","0","EnvEvenSp20","0"
"3","58","'-0.78","0","'-0.24","EnvEvenSp20","0","EnvEvenSp20","0"
"3","64","'-0.9","'-0.9","'-0.14","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","'-0.43","'-0.43","'-0.01","EnvEvenSp20","0","EnvEvenSp20","0"
"3","76","0.64","0.64","0.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","0.12","0.12","0.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","83","1.01","1.01","0.22","EnvEvenSp20","0","EnvEvenSp20","0"
"3","35","'-1.5","0","'-0.89","EnvEvenSp20","0","EnvEvenSp20","0"
"3","13","'-0.46","0","'-2.13","EnvEvenSp20","0","EnvEvenSp20","0"
"3","61","'-0.21","'-0.21","'-0.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","17","1.18","1.18","'-2.45","EnvEvenSp20","0","EnvEvenSp20","0"
"3","19","'-0.79","0","'-1.27","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","'-1.17","0","'-1.41","EnvEvenSp20","0","EnvEvenSp20","0"
"3","25","'-2.05","0","'-1.29","EnvEvenSp20","0","EnvEvenSp20","0"
"3","29","'-0.88","0","'-0.73","EnvEvenSp20","0","EnvEvenSp20","0"
"3","35","'-1.64","0","'-0.73","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","0.47","0.47","'-2.24","EnvEvenSp20","0","EnvEvenSp20","0"
"3","48","'-0.89","0","'-0.42","EnvEvenSp20","0","EnvEvenSp20","0"
"3","56","'-1.03","0","'-0.36","EnvEvenSp20","0","EnvEvenSp20","0"
"3","62","0","0","'-0.17","EnvEvenSp20","0","EnvEvenSp20","0"
"3","71","0.08","0.08","'-0.05","EnvEvenSp20","0","EnvEvenSp20","0"
"3","79","0.67","0.67","0.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.47","0.47","'-0.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","84","0.86","0.86","0.13","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.6","0.6","0.39","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.4","0.4","0.49","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0","0","0.62","EnvEvenSp20","0","EnvEvenSp20","0"
"3","80","0.87","0.87","0.16","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","'-0.49","0","'-1.84","EnvEvenSp20","0","EnvEvenSp20","0"
"3","14","'-0.07","0","'-1.95","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-0.6","0","'-1.88","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-1.21","0","'-1.72","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","'-0.17","0","'-1.44","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","0","0","'-1.83","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","'-0.37","'-0.37","0.73","EnvEvenSp20","0","EnvEvenSp20","0"
"3","74","'-0.21","'-0.21","0.72","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.97","0.97","0.31","EnvEvenSp20","0","EnvEvenSp20","0"
"3","76","0.22","0.22","0.37","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","0.13","0.13","0.57","EnvEvenSp20","0","EnvEvenSp20","0"
"3","67","'-0.69","'-0.69","0.64","EnvEvenSp20","0","EnvEvenSp20","0"
"3","61","'-0.89","'-0.89","0.62","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-0.2","0","'-1.64","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","'-0.23","0","'-1.51","EnvEvenSp20","0","EnvEvenSp20","0"
"3","23","'-1.1","0","'-1.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","25","'-1.02","0","'-1.14","EnvEvenSp20","0","EnvEvenSp20","0"
"3","31","'-1.54","0","'-0.93","EnvEvenSp20","0","EnvEvenSp20","0"
"3","21","'-1.74","0","'-1.59","EnvEvenSp20","0","EnvEvenSp20","0"
"3","36","'-1.09","0","'-0.87","EnvEvenSp20","0","EnvEvenSp20","0"
"3","48","'-0.83","0","'-0.39","EnvEvenSp20","0","EnvEvenSp20","0"
"3","54","'-0.72","0","'-0.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","61","'-0.6","0","'-0.17","EnvEvenSp20","0","EnvEvenSp20","0"
"3","66","0.19","0.19","'-0.04","EnvEvenSp20","0","EnvEvenSp20","0"
"3","75","0.31","0.31","0.03","EnvEvenSp20","0","EnvEvenSp20","0"
"3","79","0.99","0.99","0.15","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","0.31","0.31","0.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","84","1.05","1.05","0.32","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","0.62","0.62","0.44","EnvEvenSp20","0","EnvEvenSp20","0"
"3","76","0.29","0.29","0.6","EnvEvenSp20","0","EnvEvenSp20","0"
"3","41","'-1.32","0","'-0.61","EnvEvenSp20","0","EnvEvenSp20","0"
"3","26","'-0.96","0","'-1.18","EnvEvenSp20","0","EnvEvenSp20","0"
"3","42","'-1.08","0","'-0.49","EnvEvenSp20","0","EnvEvenSp20","0"
"3","76","0.29","0.29","0.12","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.28","0.28","0.28","EnvEvenSp20","0","EnvEvenSp20","0"
"3","83","0.22","0.22","0.44","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","1.27","1.27","0.7","EnvEvenSp20","0","EnvEvenSp20","0"
"3","79","0.68","0.68","0.85","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","0.27","0.27","'-2.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","18","0.43","0.43","'-2.13","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-0.08","0","'-2.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","15","'-1.12","0","'-2.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","16","'-2.22","0","'-2.05","EnvEvenSp20","0","EnvEvenSp20","0"
"3","20","'-0.79","0","'-1.36","EnvEvenSp20","0","EnvEvenSp20","0"
"3","25","'-1.87","0","'-1.27","EnvEvenSp20","0","EnvEvenSp20","0"
"3","31","'-1.75","0","'-1.1","EnvEvenSp20","0","EnvEvenSp20","0"
"3","36","'-1.74","0","'-0.83","EnvEvenSp20","0","EnvEvenSp20","0"
"3","45","'-1.82","0","'-0.71","EnvEvenSp20","0","EnvEvenSp20","0"
"3","50","'-1.01","0","'-0.51","EnvEvenSp20","0","EnvEvenSp20","0"
"3","61","'-0.41","'-0.41","'-0.29","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","'-0.64","'-0.64","'-0.06","EnvEvenSp20","0","EnvEvenSp20","0"
"3","70","0.2","0.2","'-0.02","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.54","0.54","0.13","EnvEvenSp20","0","EnvEvenSp20","0"
"3","83","0.91","0.91","0.25","EnvEvenSp20","0","EnvEvenSp20","0"
"3","85","1.37","1.37","0.51","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.79","0.79","0.75","EnvEvenSp20","0","EnvEvenSp20","0"
"3","21","0.43","0.43","'-1.74","EnvEvenSp20","0","EnvEvenSp20","0"
"3","81","0.75","0.75","0.15","EnvEvenSp20","0","EnvEvenSp20","0"
"3","76","0.42","0.42","0.07","EnvEvenSp20","0","EnvEvenSp20","0"
"3","82","0.31","0.31","0.21","EnvEvenSp20","0","EnvEvenSp20","0"
"3","66","'-0.07","'-0.07","'-0.08","EnvEvenSp20","0","EnvEvenSp20","0"
"3","57","'-0.62","0","'-0.26","EnvEvenSp20","0","EnvEvenSp20","0"
"3","52","'-1.1","0","'-0.52","EnvEvenSp20","0","EnvEvenSp20","0"
"3","43","'-1.38","0","'-0.58","EnvEvenSp20","0","EnvEvenSp20","0"
"3","38","'-1.03","0","'-0.9","EnvEvenSp20","0","EnvEvenSp20","0"
"3","31","'-1.39","0","'-1.16","EnvEvenSp20","0","EnvEvenSp20","0"
"3","73","'-0.3","'-0.3","'-0.03","EnvEvenSp20","0","EnvEvenSp20","0"
"4","31","'-1.25","0","'-1.18","FacSparseSp5","0","FacSparseSp5","0"
"4","83","0.15","0.15","0.02","FacSparseSp5","1","FacSparseSp5","0"
"4","83","0.24","0.24","0.77","FacSparseSp5","1","FacSparseSp5","0"
"4","47","'-0.39","0","'-0.83","FacSparseSp5","0","FacSparseSp5","0"
"4","28","'-1.03","0","'-1.54","FacSparseSp5","0","FacSparseSp5","0"
"4","11","'-2.06","0","'-2.41","FacSparseSp5","0","FacSparseSp5","0"
"4","13","'-0.74","0","'-2.63","FacSparseSp5","0","FacSparseSp5","0"
"4","31","'-0.66","0","'-0.61","FacSparseSp5","0","FacSparseSp5","0"
"4","47","'-0.18","0","0","FacSparseSp5","0","FacSparseSp5","0"
"4","13","'-1.28","0","'-1.73","FacSparseSp5","0","FacSparseSp5","0"
"4","60","'-0.41","0","'-0.1","FacSparseSp5","0","FacSparseSp5","0"
"4","13","'-1.2","0","'-2.03","FacSparseSp5","0","FacSparseSp5","0"
"4","28","'-0.65","0","'-0.89","FacSparseSp5","0","FacSparseSp5","0"
"4","76","0","0","'-0.08","FacSparseSp5","0","FacSparseSp5","0"
"4","78","0.06","0.06","0.47","FacSparseSp5","0","FacSparseSp5","0"
"4","11","'-1.7","0","'-1.78","FacSparseSp5","0","FacSparseSp5","0"
"4","13","'-0.48","0","'-1.24","FacSparseSp5","0","FacSparseSp5","0"
"4","60","'-0.8","0","'-0.53","FacSparseSp5","0","FacSparseSp5","0"
"4","78","0.18","0.18","'-0.01","FacSparseSp5","0","FacSparseSp5","0"
"4","76","0.13","0.13","0.25","FacSparseSp5","0","FacSparseSp5","0"
"5","35","'-1.63","0","'-1.34","FacDenseSp5","0","FacDenseSp5","0"
"5","71","0.31","0.31","0","FacDenseSp5","1","FacDenseSp5","0"
"5","52","0.29","0.29","0.01","FacDenseSp5","0","FacDenseSp5","0"
"5","19","'-0.45","0","'-0.91","FacDenseSp5","0","FacDenseSp5","0"
"5","23","'-0.65","0","'-0.12","FacDenseSp5","0","FacDenseSp5","0"
"5","18","'-1.02","0","'-2.24","FacDenseSp5","0","FacDenseSp5","0"
"5","52","0.18","0.18","0.76","FacDenseSp5","0","FacDenseSp5","0"
"5","23","'-1.12","0","'-0.89","FacDenseSp5","0","FacDenseSp5","0"
"5","58","0.97","0.97","0","FacDenseSp5","0","FacDenseSp5","0"
"5","64","0.09","0.09","0.19","FacDenseSp5","1","FacDenseSp5","0"
"5","71","0.06","0.06","0.09","FacDenseSp5","1","FacDenseSp5","0"
"5","55","0.52","0.52","0","FacDenseSp5","0","FacDenseSp5","0"
"5","19","'-1.13","0","'-0.27","FacDenseSp5","0","FacDenseSp5","0"
"5","18","'-0.82","0","'-1.32","FacDenseSp5","0","FacDenseSp5","0"
"5","19","'-1.3","0","'-2.22","FacDenseSp5","0","FacDenseSp5","0"
"5","55","'-0.12","'-0.12","0.4","FacDenseSp5","0","FacDenseSp5","0"
"5","64","0.34","0.34","0.01","FacDenseSp5","1","FacDenseSp5","0"
"5","35","'-1.47","0","'-0.95","FacDenseSp5","0","FacDenseSp5","0"
"5","19","'-1.02","0","'-0.87","FacDenseSp5","0","FacDenseSp5","0"
"5","58","1.74","1.74","0","FacDenseSp5","0","FacDenseSp5","0"
"6","71","'-1.66","'-1.66","'-0.65","FacSparseSp10","0","FacSparseSp10","0"
"6","59","'-1.81","'-1.81","'-1.33","FacSparseSp10","0","FacSparseSp10","0"
"6","44","'-2.18","0","'-1.83","FacSparseSp10","0","FacSparseSp10","0"
"6","29","'-2.56","0","'-2.92","FacSparseSp10","0","FacSparseSp10","0"
"6","13","'-1.31","0","'-3.52","FacSparseSp10","0","FacSparseSp10","0"
"6","10","'-1.1","0","'-3.89","FacSparseSp10","0","FacSparseSp10","0"
"6","21","'-1.21","0","'-3.67","FacSparseSp10","0","FacSparseSp10","0"
"6","83","'-0.26","'-0.26","0.11","FacSparseSp10","0","FacSparseSp10","0"
"6","59","0.17","0.17","0.04","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.14","0.14","0.04","FacSparseSp10","0","FacSparseSp10","0"
"6","46","'-0.59","0","'-0.1","FacSparseSp10","0","FacSparseSp10","0"
"6","34","'-0.47","0","'-0.08","FacSparseSp10","0","FacSparseSp10","0"
"6","15","'-0.45","0","'-0.65","FacSparseSp10","0","FacSparseSp10","0"
"6","28","'-0.14","0","'-0.67","FacSparseSp10","0","FacSparseSp10","0"
"6","84","0.95","0.95","1.11","FacSparseSp10","1","FacSparseSp10","0"
"6","80","0.2","0.2","0.62","FacSparseSp10","0","FacSparseSp10","0"
"6","79","0","0","'-0.31","FacSparseSp10","0","FacSparseSp10","0"
"6","80","0.17","0.17","0.03","FacSparseSp10","0","FacSparseSp10","0"
"6","20","'-0.27","0","'-0.24","FacSparseSp10","0","FacSparseSp10","0"
"6","83","'-0.6","'-0.6","0.12","FacSparseSp10","0","FacSparseSp10","0"
"6","40","'-0.59","0","0.03","FacSparseSp10","0","FacSparseSp10","0"
"6","70","'-0.15","'-0.15","0.2","FacSparseSp10","0","FacSparseSp10","0"
"6","74","1.08","1.08","0.31","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.28","0.28","0.21","FacSparseSp10","0","FacSparseSp10","0"
"6","63","0.17","0.17","0.28","FacSparseSp10","0","FacSparseSp10","0"
"6","51","'-0.17","0","0.16","FacSparseSp10","0","FacSparseSp10","0"
"6","43","'-0.61","0","0.09","FacSparseSp10","0","FacSparseSp10","0"
"6","59","0","0","0.13","FacSparseSp10","0","FacSparseSp10","0"
"6","36","'-0.44","0","'-0.36","FacSparseSp10","0","FacSparseSp10","0"
"6","46","'-1.05","0","'-0.13","FacSparseSp10","0","FacSparseSp10","0"
"6","56","'-0.13","0","0.14","FacSparseSp10","0","FacSparseSp10","0"
"6","63","'-0.13","0","0.24","FacSparseSp10","0","FacSparseSp10","0"
"6","70","1.07","1.07","0.32","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.63","0.63","0.32","FacSparseSp10","0","FacSparseSp10","0"
"6","59","'-0.28","0","0.13","FacSparseSp10","0","FacSparseSp10","0"
"6","44","'-0.57","0","'-0.24","FacSparseSp10","0","FacSparseSp10","0"
"6","47","'-0.95","0","'-0.06","FacSparseSp10","0","FacSparseSp10","0"
"6","59","'-0.59","'-0.59","'-0.04","FacSparseSp10","0","FacSparseSp10","0"
"6","31","'-0.67","0","'-0.15","FacSparseSp10","0","FacSparseSp10","0"
"6","70","'-1.14","'-1.14","'-0.89","FacSparseSp10","0","FacSparseSp10","0"
"6","56","'-1.09","0","'-1.3","FacSparseSp10","0","FacSparseSp10","0"
"6","84","1.22","1.22","0.15","FacSparseSp10","1","FacSparseSp10","0"
"6","40","'-1.97","0","'-2.19","FacSparseSp10","0","FacSparseSp10","0"
"6","24","'-1.12","0","'-2.77","FacSparseSp10","0","FacSparseSp10","0"
"6","18","'-1.36","0","'-3.38","FacSparseSp10","0","FacSparseSp10","0"
"6","28","'-0.37","0","'-0.37","FacSparseSp10","0","FacSparseSp10","0"
"6","19","'-1.54","0","'-3.56","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.11","0.11","0.2","FacSparseSp10","0","FacSparseSp10","0"
"6","79","0.19","0.19","0.12","FacSparseSp10","0","FacSparseSp10","0"
"6","74","1.03","1.03","0.23","FacSparseSp10","0","FacSparseSp10","0"
"6","63","'-0.15","0","0.19","FacSparseSp10","0","FacSparseSp10","0"
"6","52","'-0.23","0","0.14","FacSparseSp10","0","FacSparseSp10","0"
"6","37","'-0.3","0","0","FacSparseSp10","0","FacSparseSp10","0"
"6","71","'-0.62","'-0.62","0.11","FacSparseSp10","0","FacSparseSp10","0"
"6","29","'-0.46","0","'-0.35","FacSparseSp10","0","FacSparseSp10","0"
"6","64","'-0.15","'-0.15","0.23","FacSparseSp10","0","FacSparseSp10","0"
"6","43","'-1.86","0","'-2.12","FacSparseSp10","0","FacSparseSp10","0"
"6","34","'-0.99","0","'-0.29","FacSparseSp10","0","FacSparseSp10","0"
"6","59","'-1.59","0","'-1.15","FacSparseSp10","0","FacSparseSp10","0"
"6","74","'-0.84","'-0.84","'-0.73","FacSparseSp10","0","FacSparseSp10","0"
"6","87","0.95","0.95","0.26","FacSparseSp10","1","FacSparseSp10","0"
"6","75","0.37","0.37","0.94","FacSparseSp10","0","FacSparseSp10","0"
"6","21","'-0.59","0","'-0.77","FacSparseSp10","0","FacSparseSp10","0"
"6","31","'-2.23","0","'-2.72","FacSparseSp10","0","FacSparseSp10","0"
"6","28","'-0.88","0","'-0.7","FacSparseSp10","0","FacSparseSp10","0"
"6","28","'-0.24","0","'-0.42","FacSparseSp10","0","FacSparseSp10","0"
"6","36","'-0.19","0","'-0.3","FacSparseSp10","0","FacSparseSp10","0"
"6","47","'-0.62","0","'-0.25","FacSparseSp10","0","FacSparseSp10","0"
"6","58","'-0.38","'-0.38","'-0.09","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.12","0.12","0.02","FacSparseSp10","0","FacSparseSp10","0"
"6","75","0","0","0.04","FacSparseSp10","0","FacSparseSp10","0"
"6","19","'-0.57","0","'-0.52","FacSparseSp10","0","FacSparseSp10","0"
"6","18","'-1.85","0","'-3.31","FacSparseSp10","0","FacSparseSp10","0"
"6","15","'-2.93","0","'-3.63","FacSparseSp10","0","FacSparseSp10","0"
"6","13","'-1.04","0","'-3.44","FacSparseSp10","0","FacSparseSp10","0"
"6","70","0.45","0.45","0.13","FacSparseSp10","0","FacSparseSp10","0"
"6","77","0.15","0.15","0.13","FacSparseSp10","0","FacSparseSp10","0"
"6","74","'-0.3","'-0.3","0.09","FacSparseSp10","0","FacSparseSp10","0"
"6","58","'-0.83","'-0.83","'-0.03","FacSparseSp10","0","FacSparseSp10","0"
"6","10","'-1.23","0","'-4.15","FacSparseSp10","0","FacSparseSp10","0"
"6","63","0.46","0.46","0.24","FacSparseSp10","0","FacSparseSp10","0"
"6","20","'-3.06","0","'-3.4","FacSparseSp10","0","FacSparseSp10","0"
"6","37","'-1.95","0","'-2.23","FacSparseSp10","0","FacSparseSp10","0"
"6","51","'-1.3","0","'-1.85","FacSparseSp10","0","FacSparseSp10","0"
"6","64","'-0.71","'-0.71","'-0.85","FacSparseSp10","0","FacSparseSp10","0"
"6","77","'-0.19","'-0.19","'-0.32","FacSparseSp10","0","FacSparseSp10","0"
"6","87","0.88","0.88","0.81","FacSparseSp10","1","FacSparseSp10","0"
"6","70","'-0.19","'-0.19","1","FacSparseSp10","0","FacSparseSp10","0"
"6","24","'-1.63","0","'-2.76","FacSparseSp10","0","FacSparseSp10","0"
"6","52","0.27","0.27","0.23","FacSparseSp10","0","FacSparseSp10","0"
"7","16","'-2.89","0","'-4.15","FacSparseSp10","0","FacSparseSp10+","1"
"7","27","'-2.55","0","'-3.32","FacSparseSp10","0","FacSparseSp10+","1"
"7","9","0","0","'-4.86","FacSparseSp10","0","FacSparseSp10+","1"
"7","41","'-2.33","'-2.33","'-2.87","FacSparseSp10","0","FacSparseSp10+","1"
"7","84","0.1","0.1","0.09","FacSparseSp10","0","FacSparseSp10+","1"
"7","85","0","0","0.07","FacSparseSp10","1","FacSparseSp10+","1"
"7","65","0","0","'-1.23","FacSparseSp10","0","FacSparseSp10+","1"
"7","10","'-3.56","0","'-5.57","FacSparseSp10","0","FacSparseSp10+","1"
"7","49","'-1.72","'-1.72","'-2.47","FacSparseSp10","0","FacSparseSp10+","1"
"7","16","'-0.56","0","'-5.86","FacSparseSp10","0","FacSparseSp10+","1"
"7","80","0.29","0.29","0.02","FacSparseSp10","0","FacSparseSp10+","1"
"7","61","0","0","0.01","FacSparseSp10","0","FacSparseSp10+","1"
"7","78","'-0.65","'-0.65","'-0.56","FacSparseSp10","0","FacSparseSp10+","1"
"7","65","'-1.63","0","'-1.42","FacSparseSp10","0","FacSparseSp10+","1"
"7","55","'-2.49","0","'-1.98","FacSparseSp10","0","FacSparseSp10+","1"
"7","21","'-1.65","0","'-3.13","FacSparseSp10","0","FacSparseSp10+","1"
"7","36","'-3.8","0","'-3.6","FacSparseSp10","0","FacSparseSp10+","1"
"7","9","'-1.13","0","'-4.18","FacSparseSp10","0","FacSparseSp10+","1"
"7","73","'-0.46","'-0.46","'-0.02","FacSparseSp10","0","FacSparseSp10+","1"
"7","89","'-0.12","'-0.12","'-0.08","FacSparseSp10","0","FacSparseSp10+","1"
"7","83","'-0.16","'-0.16","0.07","FacSparseSp10","0","FacSparseSp10+","1"
"7","80","0.44","0.44","0.12","FacSparseSp10","0","FacSparseSp10+","1"
"7","69","0.51","0.51","0.18","FacSparseSp10","0","FacSparseSp10+","1"
"7","60","'-0.11","0","0.08","FacSparseSp10","0","FacSparseSp10+","1"
"7","28","0","0","'-0.07","FacSparseSp10","0","FacSparseSp10+","1"
"7","38","0","0","'-0.1","FacSparseSp10","0","FacSparseSp10+","1"
